"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8869","time &&& outcome","10 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8542","time &&& outcome","11 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.8302","time &&& outcome","11 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8788","time &&& outcome","11 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8468","time &&& outcome","12 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.8223","time &&& outcome","12 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8719","time &&& outcome","12 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8406","time &&& outcome","13 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.8157","time &&& outcome","13 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8662","time &&& outcome","13 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8393","time &&& outcome","14 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.8144","time &&& outcome","14 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.865","time &&& outcome","14 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8356","time &&& outcome","15 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.8105","time &&& outcome","15 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8616","time &&& outcome","15 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8307","time &&& outcome","16 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.8052","time &&& outcome","16 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8569","time &&& outcome","16 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8233","time &&& outcome","17 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7974","time &&& outcome","17 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.85","time &&& outcome","17 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8183","time &&& outcome","18 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7922","time &&& outcome","18 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8453","time &&& outcome","18 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8146","time &&& outcome","19 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7883","time &&& outcome","19 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8418","time &&& outcome","19 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8072","time &&& outcome","20 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7805","time &&& outcome","20 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8348","time &&& outcome","20 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.8035","time &&& outcome","21 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7766","time &&& outcome","21 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8313","time &&& outcome","21 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7936","time &&& outcome","22 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7662","time &&& outcome","22 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.822","time &&& outcome","22 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7899","time &&& outcome","23 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7623","time &&& outcome","23 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8185","time &&& outcome","23 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7825","time &&& outcome","24 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7546","time &&& outcome","24 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8114","time &&& outcome","24 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7751","time &&& outcome","25 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7468","time &&& outcome","25 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.8044","time &&& outcome","25 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7701","time &&& outcome","26 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7417","time &&& outcome","26 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7997","time &&& outcome","26 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7602","time &&& outcome","27 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7314","time &&& outcome","27 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7902","time &&& outcome","27 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7516","time &&& outcome","28 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7224","time &&& outcome","28 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7819","time &&& outcome","28 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7441","time &&& outcome","29 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7147","time &&& outcome","29 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7748","time &&& outcome","29 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7367","time &&& outcome","30 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.707","time &&& outcome","30 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7677","time &&& outcome","30 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.733","time &&& outcome","31 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.7031","time &&& outcome","31 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7641","time &&& outcome","31 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7256","time &&& outcome","32 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6955","time &&& outcome","32 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.757","time &&& outcome","32 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7219","time &&& outcome","33 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6916","time &&& outcome","33 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7534","time &&& outcome","33 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7169","time &&& outcome","34 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6865","time &&& outcome","34 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7486","time &&& outcome","34 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.712","time &&& outcome","35 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6814","time &&& outcome","35 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7439","time &&& outcome","35 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.7082","time &&& outcome","36 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6776","time &&& outcome","36 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7403","time &&& outcome","36 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.702","time &&& outcome","37 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6712","time &&& outcome","37 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7343","time &&& outcome","37 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6983","time &&& outcome","38 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6674","time &&& outcome","38 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7307","time &&& outcome","38 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6921","time &&& outcome","39 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.661","time &&& outcome","39 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7247","time &&& outcome","39 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6896","time &&& outcome","40 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6585","time &&& outcome","40 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7223","time &&& outcome","40 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6871","time &&& outcome","41 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6559","time &&& outcome","41 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7199","time &&& outcome","41 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6797","time &&& outcome","42 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6483","time &&& outcome","42 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7126","time &&& outcome","42 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6723","time &&& outcome","43 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6407","time &&& outcome","43 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.7054","time &&& outcome","43 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6648","time &&& outcome","44 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6331","time &&& outcome","44 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6982","time &&& outcome","44 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6598","time &&& outcome","45 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.628","time &&& outcome","45 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6933","time &&& outcome","45 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6474","time &&& outcome","46 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6153","time &&& outcome","46 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6812","time &&& outcome","46 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6437","time &&& outcome","47 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6115","time &&& outcome","47 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6776","time &&& outcome","47 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.635","time &&& outcome","48 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.6027","time &&& outcome","48 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6691","time &&& outcome","48 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.625","time &&& outcome","49 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5925","time &&& outcome","49 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6593","time &&& outcome","49 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6188","time &&& outcome","50 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5862","time &&& outcome","50 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6532","time &&& outcome","50 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6188","time &&& outcome","51 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5862","time &&& outcome","51 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6532","time &&& outcome","51 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6113","time &&& outcome","52 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5786","time &&& outcome","52 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6459","time &&& outcome","52 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.6026","time &&& outcome","53 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5698","time &&& outcome","53 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6373","time &&& outcome","53 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5976","time &&& outcome","54 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5647","time &&& outcome","54 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6324","time &&& outcome","54 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5913","time &&& outcome","55 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5583","time &&& outcome","55 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6262","time &&& outcome","55 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5876","time &&& outcome","56 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5545","time &&& outcome","56 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6225","time &&& outcome","56 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5838","time &&& outcome","57 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5507","time &&& outcome","57 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6188","time &&& outcome","57 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5775","time &&& outcome","58 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5444","time &&& outcome","58 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6126","time &&& outcome","58 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5737","time &&& outcome","59 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5406","time &&& outcome","59 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6089","time &&& outcome","59 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5687","time &&& outcome","60 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5355","time &&& outcome","60 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.6039","time &&& outcome","60 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.561","time &&& outcome","61 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5278","time &&& outcome","61 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.5964","time &&& outcome","61 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5585","time &&& outcome","62 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5252","time &&& outcome","62 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.5939","time &&& outcome","62 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5534","time &&& outcome","63 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5201","time &&& outcome","63 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.5888","time &&& outcome","63 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.5444","time &&& outcome","64 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_lower","numeric","0.5111","time &&& outcome","64 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate_95CI_upper","numeric","0.58","time &&& outcome","64 &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","age_group",">=70","survival_probability","death_cohort","estimate","numeric","0.538","time &&& outcome","65 &&& death_cohort"
