"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6473","time &&& outcome &&& competing_outcome","183 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7035","time &&& outcome &&& competing_outcome","183 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6762","time &&& outcome &&& competing_outcome","184 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6487","time &&& outcome &&& competing_outcome","184 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7049","time &&& outcome &&& competing_outcome","184 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6777","time &&& outcome &&& competing_outcome","185 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6502","time &&& outcome &&& competing_outcome","185 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7064","time &&& outcome &&& competing_outcome","185 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6777","time &&& outcome &&& competing_outcome","186 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6502","time &&& outcome &&& competing_outcome","186 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7064","time &&& outcome &&& competing_outcome","186 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6792","time &&& outcome &&& competing_outcome","187 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6517","time &&& outcome &&& competing_outcome","187 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7079","time &&& outcome &&& competing_outcome","187 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6792","time &&& outcome &&& competing_outcome","188 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6517","time &&& outcome &&& competing_outcome","188 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7079","time &&& outcome &&& competing_outcome","188 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6807","time &&& outcome &&& competing_outcome","189 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6532","time &&& outcome &&& competing_outcome","189 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7095","time &&& outcome &&& competing_outcome","189 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6807","time &&& outcome &&& competing_outcome","190 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6532","time &&& outcome &&& competing_outcome","190 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7095","time &&& outcome &&& competing_outcome","190 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6839","time &&& outcome &&& competing_outcome","191 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6563","time &&& outcome &&& competing_outcome","191 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7126","time &&& outcome &&& competing_outcome","191 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6855","time &&& outcome &&& competing_outcome","192 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6578","time &&& outcome &&& competing_outcome","192 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7143","time &&& outcome &&& competing_outcome","192 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6871","time &&& outcome &&& competing_outcome","193 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6594","time &&& outcome &&& competing_outcome","193 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7159","time &&& outcome &&& competing_outcome","193 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6871","time &&& outcome &&& competing_outcome","194 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6594","time &&& outcome &&& competing_outcome","194 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7159","time &&& outcome &&& competing_outcome","194 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6871","time &&& outcome &&& competing_outcome","195 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6594","time &&& outcome &&& competing_outcome","195 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7159","time &&& outcome &&& competing_outcome","195 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6906","time &&& outcome &&& competing_outcome","196 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6628","time &&& outcome &&& competing_outcome","196 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7195","time &&& outcome &&& competing_outcome","196 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6906","time &&& outcome &&& competing_outcome","197 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6628","time &&& outcome &&& competing_outcome","197 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7195","time &&& outcome &&& competing_outcome","197 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6906","time &&& outcome &&& competing_outcome","198 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6628","time &&& outcome &&& competing_outcome","198 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7195","time &&& outcome &&& competing_outcome","198 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6906","time &&& outcome &&& competing_outcome","199 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6628","time &&& outcome &&& competing_outcome","199 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7195","time &&& outcome &&& competing_outcome","199 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6906","time &&& outcome &&& competing_outcome","200 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6628","time &&& outcome &&& competing_outcome","200 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7195","time &&& outcome &&& competing_outcome","200 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6943","time &&& outcome &&& competing_outcome","201 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6665","time &&& outcome &&& competing_outcome","201 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7233","time &&& outcome &&& competing_outcome","201 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6962","time &&& outcome &&& competing_outcome","202 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6683","time &&& outcome &&& competing_outcome","202 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7252","time &&& outcome &&& competing_outcome","202 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6962","time &&& outcome &&& competing_outcome","203 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6683","time &&& outcome &&& competing_outcome","203 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7252","time &&& outcome &&& competing_outcome","203 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6962","time &&& outcome &&& competing_outcome","204 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6683","time &&& outcome &&& competing_outcome","204 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7252","time &&& outcome &&& competing_outcome","204 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6962","time &&& outcome &&& competing_outcome","205 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6683","time &&& outcome &&& competing_outcome","205 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7252","time &&& outcome &&& competing_outcome","205 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6962","time &&& outcome &&& competing_outcome","206 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6683","time &&& outcome &&& competing_outcome","206 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7252","time &&& outcome &&& competing_outcome","206 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.6962","time &&& outcome &&& competing_outcome","207 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6683","time &&& outcome &&& competing_outcome","207 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7252","time &&& outcome &&& competing_outcome","207 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7002","time &&& outcome &&& competing_outcome","208 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6721","time &&& outcome &&& competing_outcome","208 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7294","time &&& outcome &&& competing_outcome","208 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7002","time &&& outcome &&& competing_outcome","209 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6721","time &&& outcome &&& competing_outcome","209 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7294","time &&& outcome &&& competing_outcome","209 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7002","time &&& outcome &&& competing_outcome","210 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6721","time &&& outcome &&& competing_outcome","210 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7294","time &&& outcome &&& competing_outcome","210 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7002","time &&& outcome &&& competing_outcome","211 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6721","time &&& outcome &&& competing_outcome","211 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7294","time &&& outcome &&& competing_outcome","211 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7023","time &&& outcome &&& competing_outcome","212 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6742","time &&& outcome &&& competing_outcome","212 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7316","time &&& outcome &&& competing_outcome","212 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7045","time &&& outcome &&& competing_outcome","213 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6763","time &&& outcome &&& competing_outcome","213 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7338","time &&& outcome &&& competing_outcome","213 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7067","time &&& outcome &&& competing_outcome","214 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6784","time &&& outcome &&& competing_outcome","214 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7362","time &&& outcome &&& competing_outcome","214 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7067","time &&& outcome &&& competing_outcome","215 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6784","time &&& outcome &&& competing_outcome","215 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7362","time &&& outcome &&& competing_outcome","215 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7091","time &&& outcome &&& competing_outcome","216 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6807","time &&& outcome &&& competing_outcome","216 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7387","time &&& outcome &&& competing_outcome","216 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7091","time &&& outcome &&& competing_outcome","217 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6807","time &&& outcome &&& competing_outcome","217 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7387","time &&& outcome &&& competing_outcome","217 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7091","time &&& outcome &&& competing_outcome","218 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6807","time &&& outcome &&& competing_outcome","218 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7387","time &&& outcome &&& competing_outcome","218 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7091","time &&& outcome &&& competing_outcome","219 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6807","time &&& outcome &&& competing_outcome","219 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7387","time &&& outcome &&& competing_outcome","219 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7091","time &&& outcome &&& competing_outcome","220 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6807","time &&& outcome &&& competing_outcome","220 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7387","time &&& outcome &&& competing_outcome","220 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7091","time &&& outcome &&& competing_outcome","221 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6807","time &&& outcome &&& competing_outcome","221 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7387","time &&& outcome &&& competing_outcome","221 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.714","time &&& outcome &&& competing_outcome","222 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6853","time &&& outcome &&& competing_outcome","222 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7439","time &&& outcome &&& competing_outcome","222 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7165","time &&& outcome &&& competing_outcome","223 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6877","time &&& outcome &&& competing_outcome","223 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7465","time &&& outcome &&& competing_outcome","223 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7165","time &&& outcome &&& competing_outcome","224 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6877","time &&& outcome &&& competing_outcome","224 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7465","time &&& outcome &&& competing_outcome","224 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7165","time &&& outcome &&& competing_outcome","225 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6877","time &&& outcome &&& competing_outcome","225 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7465","time &&& outcome &&& competing_outcome","225 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7165","time &&& outcome &&& competing_outcome","226 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6877","time &&& outcome &&& competing_outcome","226 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7465","time &&& outcome &&& competing_outcome","226 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7165","time &&& outcome &&& competing_outcome","227 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6877","time &&& outcome &&& competing_outcome","227 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7465","time &&& outcome &&& competing_outcome","227 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate","numeric","0.7252","time &&& outcome &&& competing_outcome","228 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_lower","numeric","0.6959","time &&& outcome &&& competing_outcome","228 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","overall","overall","cumulative_failure_probability","death_cohort","estimate_95CI_upper","numeric","0.7558","time &&& outcome &&& competing_outcome","228 &&& progression &&& death_cohort"
